DATE,FILE,REVISION,NDVI,RMSE,PR
2020-08-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202008210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202008210000_GLOBE_OLCI_V2.0.1.nc,9,0.3958222778473091,0.0018773466833541927,0.9962453066332916
2020-09-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202009010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202009010000_GLOBE_OLCI_V2.0.1.nc,9,0.3820750938673341,0.00031289111389236547,0.9993742177722152
2020-09-11,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202009110000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202009110000_GLOBE_OLCI_V2.0.1.nc,9,0.3753867334167709,0.0,0.9981226533166458
2020-09-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202009210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202009210000_GLOBE_OLCI_V2.0.1.nc,9,0.3749637046307885,0.0,0.9962453066332916
2020-10-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202010010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202010010000_GLOBE_OLCI_V2.0.1.nc,9,0.3761376720901126,0.0,0.9981226533166458
2020-10-11,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202010110000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202010110000_GLOBE_OLCI_V2.0.1.nc,9,0.3741602002503128,0.0,1.0
2020-10-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202010210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202010210000_GLOBE_OLCI_V2.0.1.nc,9,0.4191689612015019,0.0,1.0
2020-11-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202011010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202011010000_GLOBE_OLCI_V2.0.1.nc,9,0.5317021276595745,0.0,1.0
2020-11-11,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202011110000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202011110000_GLOBE_OLCI_V2.0.1.nc,9,0.5314668335419275,0.0,0.9993742177722152
2020-11-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202011210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202011210000_GLOBE_OLCI_V2.0.1.nc,9,0.6059224030037548,0.0,1.0
2020-12-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202012010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202012010000_GLOBE_OLCI_V2.0.1.nc,9,0.6272490613266584,0.0,1.0
2020-12-11,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202012110000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202012110000_GLOBE_OLCI_V2.0.1.nc,9,0.6155444305381728,0.0,1.0
2020-12-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202012210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202012210000_GLOBE_OLCI_V2.0.1.nc,9,0.6218172715894869,0.0,1.0
2021-01-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202101010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202101010000_GLOBE_OLCI_V2.0.1.nc,9,0.6094643304130163,0.0,1.0
2021-01-11,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202101110000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202101110000_GLOBE_OLCI_V2.0.1.nc,9,0.6320801001251565,0.0,1.0
2021-01-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202101210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202101210000_GLOBE_OLCI_V2.0.1.nc,9,0.6349036295369211,0.0,1.0
2021-02-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202102010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202102010000_GLOBE_OLCI_V2.0.1.nc,9,0.5975769712140175,0.0,1.0
2021-02-11,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202102110000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202102110000_GLOBE_OLCI_V2.0.1.nc,9,0.6554468085106383,0.0,1.0
2021-02-21,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202102210000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202102210000_GLOBE_OLCI_V2.0.1.nc,9,0.6905156445556946,0.0,1.0
2021-03-01,/Volumes/JLTD/Sentinel/NDVI/C0094826/NDVI300_202103010000_GLOBE_OLCI_V2.0.1/c_gls_NDVI300_202103010000_GLOBE_OLCI_V2.0.1.nc,9,0.7038222778473092,0.0,0.8892365456821026
