DATE,FILE,REVISION,TCI,RMSE,PR
2017-01-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201701010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201701010000_GLOBE_GEO_V1.2.1.nc,9,,,0.0
2017-01-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201701110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201701110000_GLOBE_GEO_V1.2.1.nc,9,0.7692989297672195,0.47062702885841834,0.055345184948979595
2017-01-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201701210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201701210000_GLOBE_GEO_V1.2.1.nc,9,0.6845049565529338,0.4334776387117347,0.12191087372448979
2017-02-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201702010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201702010000_GLOBE_GEO_V1.2.1.nc,9,0.7267487902582909,0.4257803780691965,0.044622927295918366
2017-02-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201702110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201702110000_GLOBE_GEO_V1.2.1.nc,9,0.7729550402582908,0.4120437878667092,0.06034757653061224
2017-02-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201702210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201702210000_GLOBE_GEO_V1.2.1.nc,9,0.7096275350765306,0.3998167430644133,0.11377949617346939
2017-03-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201703010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201703010000_GLOBE_GEO_V1.2.1.nc,9,0.6884151426977041,0.35295742287149234,0.22247688137755103
2017-03-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201703110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201703110000_GLOBE_GEO_V1.2.1.nc,9,0.5629207688934948,0.2690051139987245,0.3138950892857143
2017-04-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201704010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201704010000_GLOBE_GEO_V1.2.1.nc,9,0.6804875597895409,0.204825169403699,0.48385682397959184
2017-04-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201704210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201704210000_GLOBE_GEO_V1.2.1.nc,9,0.6618800880899235,0.12389719886001276,0.5491470025510204
2017-05-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201705010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201705010000_GLOBE_GEO_V1.2.1.nc,9,0.5669332489636479,0.04509602698501275,0.8673668686224489
2017-05-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201705110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201705110000_GLOBE_GEO_V1.2.1.nc,9,0.3668477838010204,0.01713486128826531,0.8779496173469388
2017-05-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201705210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201705210000_GLOBE_GEO_V1.2.1.nc,9,0.4726060786033164,0.009728152901785714,0.912109375
2017-06-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201706010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201706010000_GLOBE_GEO_V1.2.1.nc,9,0.19016117665816326,0.008255994897959184,0.7312061543367347
2017-06-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201706110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201706110000_GLOBE_GEO_V1.2.1.nc,9,0.3124821627869898,0.007917020089285715,0.8416573660714286
2017-06-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201706210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201706210000_GLOBE_GEO_V1.2.1.nc,9,0.4899298509247449,0.006993432118941326,0.9288305165816326
2017-07-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201707010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201707010000_GLOBE_GEO_V1.2.1.nc,9,0.45692188297193886,0.006227437420280612,0.9253228635204082
2017-07-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201707110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201707110000_GLOBE_GEO_V1.2.1.nc,9,0.4639972018494898,0.005171914859693877,0.9453125
2017-07-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201707210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201707210000_GLOBE_GEO_V1.2.1.nc,9,0.36680425103635206,0.005140150669642857,0.8992346938775511
2017-08-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201708010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201708010000_GLOBE_GEO_V1.2.1.nc,9,0.22352686941964284,0.005140150669642857,0.8113839285714286
2017-08-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201708110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201708110000_GLOBE_GEO_V1.2.1.nc,9,0.1362131556919643,0.005141183035714287,0.5054408482142857
2017-09-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201709010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201709010000_GLOBE_GEO_V1.2.1.nc,9,0.2580985052614796,0.005140150669642857,0.8567442602040817
2017-09-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201709110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201709110000_GLOBE_GEO_V1.2.1.nc,9,0.2234732441804847,0.005121332908163266,0.7899992028061225
2017-09-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201709210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201709210000_GLOBE_GEO_V1.2.1.nc,9,0.24446457071109698,0.005070689174107143,0.7311463647959183
2017-10-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201710010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201710010000_GLOBE_GEO_V1.2.1.nc,9,0.2575486367984694,0.004975486288265307,0.7486049107142857
2017-10-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201710110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201710110000_GLOBE_GEO_V1.2.1.nc,9,0.2337969487404337,0.004938699776785714,0.6906289859693877
2017-10-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201710210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201710210000_GLOBE_GEO_V1.2.1.nc,9,0.28018733258928574,0.004925731425382654,0.5172592474489796
2017-11-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201711010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201711010000_GLOBE_GEO_V1.2.1.nc,9,0.43161591398278065,0.002677347735969388,0.31899713010204084
2017-11-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201711110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201711110000_GLOBE_GEO_V1.2.1.nc,9,0.4798029416454082,0.0024780402981505103,0.499202806122449
2017-11-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201711210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201711210000_GLOBE_GEO_V1.2.1.nc,9,0.4901564951371174,0.0024481843909438775,0.23670679209183673
2017-12-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201712010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201712010000_GLOBE_GEO_V1.2.1.nc,9,0.5053599489795918,0.002438232421875,0.06690449617346939
2017-12-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201712110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201712110000_GLOBE_GEO_V1.2.1.nc,9,0.5154255221619899,0.002438232421875,0.04077646683673469
2017-12-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201712210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201712210000_GLOBE_GEO_V1.2.1.nc,9,0.4982160216039541,0.002438232421875,0.16529815051020408
2018-01-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201801010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201801010000_GLOBE_GEO_V1.2.1.nc,9,0.5128455337213012,0.002418328483737245,0.07635124362244898
2018-01-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201801110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201801110000_GLOBE_GEO_V1.2.1.nc,9,0.5112778738839286,0.0023188087930484692,0.19260204081632654
2018-01-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201801210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201801210000_GLOBE_GEO_V1.2.1.nc,9,0.4980598074776786,0.002288952885841837,0.20454001913265307
2018-02-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201802010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201802010000_GLOBE_GEO_V1.2.1.nc,9,0.5020788783482143,0.002288952885841837,0.01500717474489796
2018-02-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201802110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201802110000_GLOBE_GEO_V1.2.1.nc,9,0.5118439074457909,0.002288952885841837,0.028559470663265307
2018-02-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201802210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201802210000_GLOBE_GEO_V1.2.1.nc,9,0.5173735451211735,0.002288952885841837,0.02596859056122449
2018-03-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201803010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201803010000_GLOBE_GEO_V1.2.1.nc,9,0.5530702845982143,0.002288952885841837,0.1994579081632653
2018-03-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201803110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201803110000_GLOBE_GEO_V1.2.1.nc,9,0.5580000558035714,0.0022790009167729594,0.20557637117346939
2018-03-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201803210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201803210000_GLOBE_GEO_V1.2.1.nc,9,0.5716118921396683,0.0022790009167729594,0.1317761479591837
2018-04-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201804010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201804010000_GLOBE_GEO_V1.2.1.nc,9,0.5876609873246174,0.0022690489477040815,0.37601642219387754
2018-04-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201804110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201804110000_GLOBE_GEO_V1.2.1.nc,9,0.6091904197225765,0.002199385164221939,0.33884725765306123
2018-04-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201804210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201804210000_GLOBE_GEO_V1.2.1.nc,9,0.6436625318877552,0.0018709701849489798,0.6022600446428571
2018-05-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201805010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201805010000_GLOBE_GEO_V1.2.1.nc,9,0.5184848712531888,0.0018705955038265307,0.8509048150510204
2018-05-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201805110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201805110000_GLOBE_GEO_V1.2.1.nc,9,0.3867250558035714,0.0017700314891581634,0.9108537946428571
2018-05-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201805210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201805210000_GLOBE_GEO_V1.2.1.nc,9,0.5720603415975766,0.0015018445073341836,0.9180683992346939
2018-06-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201806010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201806010000_GLOBE_GEO_V1.2.1.nc,9,0.25433867984693875,0.0015001893335459184,0.8983179209183674
2018-06-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201806110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201806110000_GLOBE_GEO_V1.2.1.nc,9,0.38295352957589285,0.0014998883928571427,0.9163145727040817
2018-06-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201806210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201806210000_GLOBE_GEO_V1.2.1.nc,9,0.36260477917729594,0.0015003398038903064,0.9003706951530612
2018-07-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201807010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201807010000_GLOBE_GEO_V1.2.1.nc,9,0.26626842514349497,0.0015003398038903064,0.8518215880102041
2018-07-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201807110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201807110000_GLOBE_GEO_V1.2.1.nc,9,0.25709394331951535,0.0015003398038903064,0.8333864795918368
2018-07-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201807210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201807210000_GLOBE_GEO_V1.2.1.nc,9,0.2448602299904337,0.0015003398038903064,0.8346420599489796
2018-08-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201808010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201808010000_GLOBE_GEO_V1.2.1.nc,9,0.21544565130739798,0.0015003398038903064,0.8171635841836735
