DATE,FILE,REVISION,TCI,RMSE,PR
2018-08-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201808210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201808210000_GLOBE_GEO_V1.2.1.nc,9,0.3506277941645408,0.0015000388632015306,0.8955875318877551
2018-09-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201809010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201809010000_GLOBE_GEO_V1.2.1.nc,9,0.2350166394292092,0.0015010921556122452,0.8363958864795918
2018-09-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201809110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201809110000_GLOBE_GEO_V1.2.1.nc,9,0.23656482581313773,0.0014705317283163267,0.7985889668367347
2018-09-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201809210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201809210000_GLOBE_GEO_V1.2.1.nc,9,0.23957474091198985,0.0013232142857142859,0.7553810586734694
2018-10-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201810110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201810110000_GLOBE_GEO_V1.2.1.nc,9,0.45126424186862246,0.0008460020727040817,0.7008928571428571
2018-10-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201810210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201810210000_GLOBE_GEO_V1.2.1.nc,9,0.6225215162627551,0.0008061902104591836,0.5650908801020408
2018-11-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201811010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201811010000_GLOBE_GEO_V1.2.1.nc,9,0.6688213528380103,0.00033833306760204084,0.2852758290816326
2018-11-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201811110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201811110000_GLOBE_GEO_V1.2.1.nc,9,0.6869409259406888,0.00033833306760204084,0.30026307397959184
2018-11-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201811210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201811210000_GLOBE_GEO_V1.2.1.nc,9,0.678667584103954,0.00033833306760204084,0.11443718112244898
2018-12-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201812010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201812010000_GLOBE_GEO_V1.2.1.nc,9,0.682678489716199,0.00033833306760204084,0.05853396045918367
2018-12-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201812110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201812110000_GLOBE_GEO_V1.2.1.nc,9,0.6750331433354593,0.00033829918686224494,0.18957270408163265
2018-12-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201812210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201812210000_GLOBE_GEO_V1.2.1.nc,9,0.6431821388711735,0.00033829918686224494,0.21683673469387754
2019-01-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201901010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201901010000_GLOBE_GEO_V1.2.1.nc,9,0.6530896464445153,0.00033829918686224494,0.15668845663265307
2019-01-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201901210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201901210000_GLOBE_GEO_V1.2.1.nc,9,0.6274566824776787,0.00033829918686224494,0.2801937181122449
2019-02-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201902010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201902010000_GLOBE_GEO_V1.2.1.nc,9,0.6384187480070154,0.00033829918686224494,0.14987244897959184
2019-02-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201902110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201902110000_GLOBE_GEO_V1.2.1.nc,9,0.6548001933195153,0.00033829918686224494,0.11890146683673469
2019-02-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201902210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201902210000_GLOBE_GEO_V1.2.1.nc,9,0.6578647301498725,0.00033829918686224494,0.13996731505102042
2019-03-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201903010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201903010000_GLOBE_GEO_V1.2.1.nc,9,0.6808745934311224,0.00033829918686224494,0.14909518494897958
2019-03-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201903110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201903110000_GLOBE_GEO_V1.2.1.nc,9,0.5850173170440051,0.000338265306122449,0.3311144770408163
2019-03-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201903210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201903210000_GLOBE_GEO_V1.2.1.nc,9,0.6131070990114796,0.000338265306122449,0.09213568239795919
2019-04-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201904010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201904010000_GLOBE_GEO_V1.2.1.nc,9,0.5997504524075256,0.000338265306122449,0.4879623724489796
2019-04-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201904110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201904110000_GLOBE_GEO_V1.2.1.nc,9,0.6603282106983418,0.000338265306122449,0.4562938456632653
2019-04-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201904210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201904210000_GLOBE_GEO_V1.2.1.nc,9,0.6880893056441327,0.0003084183673469388,0.6420400191326531
2019-05-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201905010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201905010000_GLOBE_GEO_V1.2.1.nc,9,0.5684167829241072,0.00028843371332908167,0.8354990433673469
2019-05-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201905110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201905110000_GLOBE_GEO_V1.2.1.nc,9,0.48252502192283164,0.00021881178252551017,0.9183474170918368
2019-05-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201905210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201905210000_GLOBE_GEO_V1.2.1.nc,9,0.45339509526466837,0.00021883370535714285,0.9171117665816326
2019-06-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201906010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201906010000_GLOBE_GEO_V1.2.1.nc,9,0.28066313974808677,0.00021718949298469388,0.8967833227040817
2019-09-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201909010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201909010000_GLOBE_GEO_V1.2.1.nc,9,0.1913673230229592,0.0002172333386479592,0.7728396045918368
2019-09-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201909110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201909110000_GLOBE_GEO_V1.2.1.nc,9,0.16805284199617346,0.00021786910076530613,0.7199258609693877
2019-09-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201909210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201909210000_GLOBE_GEO_V1.2.1.nc,9,0.3568203025350765,0.00021881178252551017,0.8775510204081632
2019-10-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201910010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201910010000_GLOBE_GEO_V1.2.1.nc,9,0.3670885762117347,0.0002189213966836735,0.8043088329081632
2019-12-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_201912210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_201912210000_GLOBE_GEO_V1.2.1.nc,9,0.38314763233418364,0.00021885562818877552,0.1278499681122449
2020-01-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202001010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_202001010000_GLOBE_GEO_V1.2.1.nc,9,0.41449418447066333,0.00021885562818877552,0.06501116071428571
2020-01-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202001110000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_202001110000_GLOBE_GEO_V1.2.1.nc,9,0.4608188556281888,0.00021885562818877552,0.2581313775510204
2020-01-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202001210000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_202001210000_GLOBE_GEO_V1.2.1.nc,9,0.4682071368781888,0.00021885562818877552,0.021504304846938774
2020-02-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202002010000_GLOBE_GEO_V1.2.1/c_gls_LST10-TCI_202002010000_GLOBE_GEO_V1.2.1.nc,9,0.49551285475127543,0.00021885562818877552,0.11648995535714286
2020-10-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202010010000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202010010000_GLOBE_GEO_V1.3.0.nc,9,0.08312677774234695,0.0,0.9887994260204082
2020-10-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202010110000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202010110000_GLOBE_GEO_V1.3.0.nc,9,0.3962840381855868,0.0,0.9999800701530612
2020-10-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202010210000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202010210000_GLOBE_GEO_V1.3.0.nc,9,0.6688369479432399,0.0,0.9341119260204082
2020-11-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202011010000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202011010000_GLOBE_GEO_V1.3.0.nc,9,0.7125256357621174,0.0,0.9947385204081632
2020-11-11,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202011110000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202011110000_GLOBE_GEO_V1.3.0.nc,9,0.6453560347576531,0.0,0.8147919323979592
2020-11-21,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202011210000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202011210000_GLOBE_GEO_V1.3.0.nc,9,0.6495893853635203,0.0,0.7187898596938775
2020-12-01,/Volumes/JLTD/Sentinel/TCI/C0102496/LST10_TCI_202012010000_GLOBE_GEO_V1.3.0/c_gls_LST10-TCI_202012010000_GLOBE_GEO_V1.3.0.nc,9,0.6225229930644133,0.0,0.6203364158163265
2021-01-11,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202101110000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202101110000_GLOBE_GEO_V2.1.1.nc,9,0.7062401526626275,0.0,0.5409359056122449
2021-01-21,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202101210000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202101210000_GLOBE_GEO_V2.1.1.nc,9,0.635793508848852,0.0,0.6040935905612245
2021-02-01,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202102010000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202102010000_GLOBE_GEO_V2.1.1.nc,9,0.6907768016581632,0.0,0.5794204400510204
2021-02-11,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202102110000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202102110000_GLOBE_GEO_V2.1.1.nc,9,0.6891689253826531,0.0,0.5937699298469388
2021-02-21,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202102210000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202102210000_GLOBE_GEO_V2.1.1.nc,9,0.7021405871332909,0.0,0.5856784119897959
2021-03-01,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202103010000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202103010000_GLOBE_GEO_V2.1.1.nc,9,0.7280381277901786,0.0,0.7166573660714286
2021-03-11,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202103110000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202103110000_GLOBE_GEO_V2.1.1.nc,9,0.6387047353316326,0.0,0.6151945153061225
2021-03-21,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202103210000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202103210000_GLOBE_GEO_V2.1.1.nc,9,0.5847157724808673,0.0,0.7668407206632653
2021-04-01,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202104010000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202104010000_GLOBE_GEO_V2.1.1.nc,9,0.5624688795440052,0.0,0.8787069515306123
2021-04-11,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202104110000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202104110000_GLOBE_GEO_V2.1.1.nc,9,0.4826773457429847,0.0,0.9091597576530612
2021-04-21,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202104210000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202104210000_GLOBE_GEO_V2.1.1.nc,9,0.6462161511479592,0.0,0.9858697385204082
2021-05-01,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202105010000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202105010000_GLOBE_GEO_V2.1.1.nc,9,0.5995038384885204,0.0,0.9920878507653061
2021-05-11,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202105110000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202105110000_GLOBE_GEO_V2.1.1.nc,9,0.39389693478954085,0.0,1.0
2021-05-21,/Volumes/JLTD/Sentinel/TCI/C0102494/LST10_TCI_202105210000_GLOBE_GEO_V2.1.1/c_gls_LST10-TCI_202105210000_GLOBE_GEO_V2.1.1.nc,9,0.19733460817920917,0.0,1.0
