DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,DX,DY,ZIPFILE,RVIC
2020-07-23,2.033953666486752,0.0309360521008656,32.06122864897558,28.58652526225722,-1,-0.7014911480480563,0.9919292260977528,-11193.0,5813.5,S1A_IW_GRDH_1SDV_20200723T125636_20200723T125701_033582_03E44F_8B05.zip,2.0264049500694794
2020-07-28,2.019712915968123,0.0170933222428897,39.34285450015656,34.85384420504635,1,0.3988688049025271,-0.0497109025062911,210.5,4319.5,S1A_IW_GRDH_1SDV_20200728T005857_20200728T005922_033648_03E64F_84EE.zip,2.026131372546597
2020-07-30,2.0230493529617544,0.0200930472410605,44.25131799857769,38.97604678578655,-1,0.6890426264012248,-0.7961173028722328,8994.5,-5995.5,S1A_IW_GRDH_1SDV_20200730T124845_20200730T124910_033684_03E769_1D13.zip,2.0259881323979227
2020-08-04,2.033055556612258,0.0298711872148519,32.063127141850714,28.588339503248367,-1,-0.701443442557391,0.9920357570370016,-11192.5,5814.0,S1A_IW_GRDH_1SDV_20200804T125636_20200804T125701_033757_03E9A6_F36E.zip,2.0258785630969403
2020-08-09,2.0214464329815303,0.0187670127453605,39.337114975627976,34.848542224229014,1,0.3989179628115451,-0.0501194784762049,215.0,4320.0,S1A_IW_GRDH_1SDV_20200809T005858_20200809T005923_033823_03EBE5_3821.zip,2.026161859425296
2020-08-11,2.024278629822724,0.022110971091055,44.25622220270644,38.98018073752412,-1,0.6890243926296904,-0.7968423997171925,8999.5,-5990.5,S1A_IW_GRDH_1SDV_20200811T124846_20200811T124911_033859_03ED29_203B.zip,2.026281159025937
2020-08-16,2.0341361534038827,0.031369319025008,32.06522683996616,28.590109082205323,-1,-0.7014345133409634,0.9918243415994112,-11192.5,5813.5,S1A_IW_GRDH_1SDV_20200816T125637_20200816T125702_033932_03EFB9_DDF8.zip,2.026374136499874
2020-08-21,2.021048842513382,0.018692920186702,39.33202017078453,34.84464386970487,1,0.3988382052740107,-0.0515246462642409,195.0,4329.5,S1A_IW_GRDH_1SDV_20200821T005858_20200821T005923_033998_03F207_686D.zip,2.026406152960316
2020-08-23,2.0247213770391554,0.0224740858295599,44.25626637919627,38.98018617751124,-1,0.6890413899381684,-0.7969783914588504,8999.5,-5990.5,S1A_IW_GRDH_1SDV_20200823T124847_20200823T124912_034034_03F353_1D06.zip,2.026575065981261
2020-08-28,2.034376373308625,0.0314413917910334,32.06238899014732,28.58769694455819,-1,-0.701456525555539,0.992131320903212,-11197.5,5814.0,S1A_IW_GRDH_1SDV_20200828T125638_20200828T125703_034107_03F5E2_F985.zip,2.0266511045497944
2020-09-02,2.021404339881348,0.0189200265304861,39.33579202648874,34.847862787736865,1,0.3988555720817501,-0.0509284986655984,200.5,4329.5,S1A_IW_GRDH_1SDV_20200902T005859_20200902T005924_034173_03F836_CA37.zip,2.0266962100158494
2020-09-04,2.023709581071917,0.020396973316588,44.25356124345811,38.977601516309534,-1,0.689066360679071,-0.7971769009596414,9004.0,-5996.0,S1A_IW_GRDH_1SDV_20200904T124847_20200904T124912_034209_03F979_4E39.zip,2.026515617272686
2020-09-09,2.0347814204734216,0.0309779058440208,32.06220076885448,28.58732145774505,-1,-0.7014828337796857,0.991531940056916,-11188.5,5814.0,S1A_IW_GRDH_1SDV_20200909T125638_20200909T125703_034282_03FC05_E086.zip,2.0267039330456957
2020-09-14,2.0206345961078536,0.0177132644870972,39.338019976538405,34.84940250172101,1,0.3987259828626079,-0.0502325078747958,215.5,4320.0,S1A_IW_GRDH_1SDV_20200914T005859_20200914T005924_034348_03FE57_2C1D.zip,2.0265773303813415
2020-09-16,2.023925986678716,0.0207903934058522,44.25524541198702,38.97917145193132,-1,0.6890574645240903,-0.797282695416996,9003.5,-5991.0,S1A_IW_GRDH_1SDV_20200916T124848_20200916T124913_034384_03FFA1_6CAC.zip,2.0264791147808916
2020-09-21,2.0333461948839084,0.0294287061623656,32.06216726273131,28.5872876884298,-1,-0.7014731180459322,0.9915681597162518,-11189.0,5814.0,S1A_IW_GRDH_1SDV_20200921T125638_20200921T125703_034457_040248_DF9E.zip,2.0263179634885407
2020-09-26,2.0197155212580067,0.0170932806224726,39.33988576307688,34.85089307883466,1,0.3987701058987767,-0.0496009659238438,225.5,4320.0,S1A_IW_GRDH_1SDV_20200926T005900_20200926T005925_034523_04047F_0759.zip,2.026046138766863
2020-09-28,2.023303184520252,0.0204415133619001,44.25437958483588,38.97843356155713,-1,0.6890670011649007,-0.7971748689562048,9003.5,-5991.0,S1A_IW_GRDH_1SDV_20200928T124848_20200928T124913_034559_0405D2_AFA1.zip,2.02592502053042
2020-10-03,2.0329421009590263,0.0293825657783246,32.06159870867236,28.58677338627753,-1,-0.7015110412294696,0.9915498508198652,-11184.0,5813.5,S1A_IW_GRDH_1SDV_20201003T125639_20201003T125704_034632_040869_77F0.zip,2.0258048842798497
2020-10-08,2.020099996923213,0.0176951991201424,39.34141818243896,34.85211584576651,1,0.3987992865475434,-0.0491172105095358,225.0,4320.0,S1A_IW_GRDH_1SDV_20201008T005900_20201008T005925_034698_040AA4_975E.zip,2.0257580455633644
2020-10-10,2.0238873543047524,0.0209816016309017,44.2519146699133,38.97635188086824,-1,0.689046909118666,-0.796811129756037,8998.5,-5991.0,S1A_IW_GRDH_1SDV_20201010T124848_20201010T124913_034734_040BF1_B798.zip,2.025887438957557
2020-10-15,2.033667136111054,0.0298952167858019,32.06109259405496,28.58632801085392,-1,-0.7015438529988387,0.9916428661473587,-11189.5,5813.5,S1A_IW_GRDH_1SDV_20201015T125639_20201015T125704_034807_040E80_6BA5.zip,2.0259603091004537
2020-10-20,2.0208430645407214,0.0180358883634967,39.33422272341712,34.84597897161768,1,0.3988643038353565,-0.0502040315807335,214.5,4319.5,S1A_IW_GRDH_1SDV_20201020T005900_20201020T005925_034873_0410C7_D57E.zip,2.0260756496432095
2020-10-22,2.0234472250139155,0.0213950700242873,44.25633004526999,38.98002957555254,-1,0.6890079627776942,-0.7976521066294424,9008.5,-5991.0,S1A_IW_GRDH_1SDV_20201022T124848_20201022T124913_034909_041203_C17E.zip,2.0259507179274694
2020-10-27,2.033261628642113,0.0300568298243849,32.06369558630046,28.588596359258773,-1,-0.7015848162969043,0.9912470872094588,-11184.5,5813.5,S1A_IW_GRDH_1SDV_20201027T125639_20201027T125704_034982_04148A_B877.zip,2.0259042530858875
2020-11-01,2.020534000984948,0.0179185003288581,39.33121062655973,34.84338211974892,1,0.3989169574343165,-0.0505302618546465,214.5,4329.5,S1A_IW_GRDH_1SDV_20201101T005900_20201101T005925_035048_0416BC_2C21.zip,2.0259018309602683
2020-11-03,2.0238697411417523,0.0212671335085777,44.252361340600245,38.97673916021528,-1,0.6889980495752184,-0.796859886837737,8998.5,-5991.0,S1A_IW_GRDH_1SDV_20201103T124848_20201103T124913_035084_04180D_54E7.zip,2.0259908747144832
2020-11-08,2.0340444586944484,0.0304366705508054,32.0623432694037,28.58741833776503,-1,-0.7016208180828336,0.9914339953557488,-11189.5,5813.5,S1A_IW_GRDH_1SDV_20201108T125639_20201108T125704_035157_041A8E_CAA9.zip,2.0261322165639966
2020-11-13,2.020646210423789,0.0178766326237335,39.33522412487661,34.84710222807236,1,0.3989486952856254,-0.0500832190894016,209.0,4325.0,S1A_IW_GRDH_1SDV_20201113T005900_20201113T005925_035223_041CDA_F380.zip,2.02613194181373
2020-11-15,2.0235321704265985,0.0214093040366904,44.25239518589367,38.97675307104332,-1,0.6889880632264322,-0.7969228204617025,8998.5,-5991.0,S1A_IW_GRDH_1SDV_20201115T124848_20201115T124913_035259_041E28_12EE.zip,2.0260790651757907
2020-11-20,2.0339316460048686,0.0301579357893602,32.06245281620145,28.587499712410526,-1,-0.7016183485854093,0.9913408137613544,-11184.5,5813.5,S1A_IW_GRDH_1SDV_20201120T125638_20201120T125703_035332_0420AA_257B.zip,2.0261680178628176
2020-11-25,2.020935890688484,0.0178660260209332,39.32971098899578,34.84207856226053,1,0.398943647739415,-0.0506644581090967,214.5,4330.0,S1A_IW_GRDH_1SDV_20201125T005859_20201125T005924_035398_0422E4_2E7A.zip,2.026197401429696
2020-11-27,2.023710628149238,0.0212732845345784,44.258367650093376,38.98169539379138,-1,0.6889977165487302,-0.7981726418844346,9013.5,-5986.0,S1A_IW_GRDH_1SDV_20201127T124847_20201127T124912_035434_042434_F0B5.zip,2.026070772302346
2020-12-02,2.033675845274772,0.0303326438695257,32.061555341981894,28.58671774888498,-1,-0.701633588174829,0.991487114161714,-11189.5,5813.5,S1A_IW_GRDH_1SDV_20201202T125638_20201202T125703_035507_0426BD_6EA1.zip,2.026099986399974
2020-12-07,2.020353076538736,0.0176670207085646,39.33636729493245,34.84767261537566,1,0.398972734760445,-0.0494087503664388,224.5,4325.0,S1A_IW_GRDH_1SDV_20201207T005859_20201207T005924_035573_0428EC_5DB5.zip,2.026016009627049
2020-12-09,2.0237514944618384,0.0212907339004069,44.25513308431214,38.97899856552616,-1,0.6889653114426579,-0.7975697356542923,9008.5,-5991.0,S1A_IW_GRDH_1SDV_20201209T124847_20201209T124912_035609_042A42_53DF.zip,2.0259820552773307
2020-12-14,2.0337757555005407,0.0300698861069992,32.057789850930085,28.58340968662604,-1,-0.7016392949557329,0.9919599655428613,-11195.0,5813.5,S1A_IW_GRDH_1SDV_20201214T125638_20201214T125703_035682_042CBA_C704.zip,2.026060778399896
2020-12-19,2.020888895532841,0.0181204179154095,39.33726343596646,34.84844941226392,1,0.3989854342357617,-0.0493343946978939,224.5,4320.0,S1A_IW_GRDH_1SDV_20201219T005859_20201219T005924_035748_042EED_F865.zip,2.0261477880925143
2020-12-21,2.023916459964711,0.0216251044607168,44.25431983715385,38.97828195004384,-1,0.6889243151150666,-0.79752464837253,9008.0,-5986.0,S1A_IW_GRDH_1SDV_20201221T124847_20201221T124912_035784_043043_BFA4.zip,2.0261206966043246
2020-12-26,2.033729319271286,0.030535517992833,32.06395736340379,28.588775246498844,-1,-0.7017021671668502,0.9909771230841642,-11185.0,5814.0,S1A_IW_GRDH_1SDV_20201226T125637_20201226T125702_035857_0432CB_7FEB.zip,2.026143221280139
2020-12-31,2.020514705559505,0.0176360092959064,39.334148929544405,34.846176234345904,1,0.3990609107243585,-0.0502261914964918,209.0,4330.0,S1A_IW_GRDH_1SDV_20201231T005858_20201231T005923_035923_043510_AB1B.zip,2.0260800496222333
2021-01-02,2.0240495948625936,0.0200969222360803,44.25149014918002,38.97596601172615,-1,0.6889261943365739,-0.7968399164259381,8998.0,-5991.0,S1A_IW_GRDH_1SDV_20210102T124846_20210102T124911_035959_043657_47A5.zip,2.02617274672953
2021-01-07,2.0328490806198287,0.0291560470676694,32.070343782801395,28.594363523045143,-1,-0.701702295144905,0.9901058512133574,-11174.5,5813.5,S1A_IW_GRDH_1SDV_20210107T125636_20210107T125701_036032_0438DC_F4DA.zip,2.025963360932333
2021-01-12,2.019747896565365,0.0169827472691118,39.33157449015468,34.84399822468093,1,0.3990847660850249,-0.0506904528953384,204.0,4330.0,S1A_IW_GRDH_1SDV_20210112T005857_20210112T005922_036098_043B30_FCB7.zip,2.025759399305381
2021-01-14,2.023027779093852,0.0199573128122171,44.25093555301181,38.975491183400926,-1,0.6889152141143455,-0.796792602003535,8998.0,-5991.0,S1A_IW_GRDH_1SDV_20210114T124845_20210114T124910_036134_043C82_D795.zip,2.0256768050497054
2021-01-19,2.032179292655776,0.0287369736263361,32.06841907653246,28.59268212459116,-1,-0.7017306074927809,0.9903586472620988,-11174.5,5813.5,S1A_IW_GRDH_1SDV_20210119T125636_20210119T125701_036207_043F04_4F59.zip,2.0254239576814514
2021-01-24,2.020546243122934,0.01755390958425,39.33002619834946,34.842351858715965,1,0.3990855038840202,-0.0506691314946863,214.5,4330.0,S1A_IW_GRDH_1SDV_20210124T005857_20210124T005922_036273_044143_8B23.zip,2.0255419444022835
2021-01-26,2.023383367742547,0.0208282201309006,44.25178981712695,38.97618315477375,-1,0.6889208711623027,-0.7970312672077,9003.0,-5986.0,S1A_IW_GRDH_1SDV_20210126T124845_20210126T124910_036309_044293_3DAB.zip,2.025565473827471
2021-01-31,2.03335567490899,0.0292770842932954,32.05746153388416,28.583141529681512,-1,-0.7017223471339449,0.9920327303636612,-11194.5,5813.5,S1A_IW_GRDH_1SDV_20210131T125636_20210131T125701_036382_044511_4044.zip,2.025643108327137
2021-02-05,2.020859898232766,0.0181129731174607,39.33368288040629,34.84542594340287,1,0.3991137981709052,-0.0499887272431465,214.5,4330.0,S1A_IW_GRDH_1SDV_20210205T005857_20210205T005922_036448_04474F_853A.zip,2.025784721164006
2021-02-07,2.023741012593742,0.0214654119944297,44.25367454638396,38.977797502266384,-1,0.688855194972227,-0.7972698526866395,9003.5,-5986.0,S1A_IW_GRDH_1SDV_20210207T124845_20210207T124910_036484_0448A1_4F15.zip,2.0258337243069255
2021-02-12,2.032949244935008,0.0289056265417221,32.05520239584745,28.58119022296997,-1,-0.7017303432768749,0.9924630708244564,-11194.5,5813.5,S1A_IW_GRDH_1SDV_20210212T125635_20210212T125700_036557_044B28_8B7A.zip,2.0257426886932324
2021-02-17,2.020071387715586,0.016899362001813,39.33395642515355,34.84565716364603,1,0.3991473402627008,-0.0499521735533932,219.5,4330.0,S1A_IW_GRDH_1SDV_20210217T005856_20210217T005921_036623_044D6D_C5EE.zip,2.025656331616745
2021-02-19,2.0230135019235105,0.0202508960224511,44.25920172289494,38.9824736371281,-1,0.6888069457740897,-0.7980264067418972,9013.5,-5986.0,S1A_IW_GRDH_1SDV_20210219T124844_20210219T124909_036659_044EC0_740D.zip,2.0254906883862005
2021-02-24,2.032359679414068,0.0287893393518111,32.06372379421793,28.588693114607132,-1,-0.701707911687329,0.9915644196893538,-11189.0,5813.5,S1A_IW_GRDH_1SDV_20210224T125635_20210224T125700_036732_04513F_8EBA.zip,2.0253356681602126
2021-03-01,2.0205787175948595,0.0181599296413135,39.33615755657108,34.84787210592379,1,0.3992064186154422,-0.0498949098824823,209.0,4330.0,S1A_IW_GRDH_1SDV_20210301T005856_20210301T005921_036798_04537F_BE96.zip,2.0254903877911272
2021-03-03,2.0239191292212317,0.0219358165906029,44.26035463469776,38.98357397080129,-1,0.6887969225585913,-0.7978512303650973,9009.5,-5985.5,S1A_IW_GRDH_1SDV_20210303T124844_20210303T124909_036834_0454CD_6C52.zip,2.0256181163150053
2021-03-08,2.033542790744688,0.0296307093381844,32.06858826391153,28.59308431308513,-1,-0.7017137545575807,0.9911690989661964,-11188.5,5813.5,S1A_IW_GRDH_1SDV_20210308T125635_20210308T125700_036907_04575A_D27B.zip,2.0257268031019953
2021-03-13,2.021099547333874,0.0186960127666019,39.33516100181487,34.84704168752057,1,0.3992445632273842,-0.0501278561815468,209.0,4330.0,S1A_IW_GRDH_1SDV_20210313T005856_20210313T005921_036973_04599D_1BE5.zip,2.025913946432218
2021-03-15,2.024290416567695,0.0221250371440591,44.2549104066515,38.978927146103466,-1,0.6888324742456717,-0.7967803636726956,9000.0,-5985.5,S1A_IW_GRDH_1SDV_20210315T124844_20210315T124909_037009_045AE8_ECA1.zip,2.026090227481444
2021-03-20,2.034981544191318,0.0314141171541326,32.07200745144327,28.596006639640976,-1,-0.7016344126250829,0.9907631654641592,-11183.0,5813.5,S1A_IW_GRDH_1SDV_20210320T125635_20210320T125700_037082_045D77_6C85.zip,2.0264382226262403
2021-03-25,2.0210841309257965,0.0188046679605137,39.336155238602366,34.84792032867659,1,0.3992158608479528,-0.050102436418939,209.0,4330.0,S1A_IW_GRDH_1SDV_20210325T005856_20210325T005921_037148_045FAD_0E9F.zip,2.0264436569733824
2021-03-27,2.024454055670889,0.0225034516994605,44.25357873591658,38.97807674314103,-1,0.6888554483318998,-0.7960572054665533,8990.0,-5991.0,S1A_IW_GRDH_1SDV_20210327T124845_20210327T124910_037184_0460F6_90D9.zip,2.0265984808587736
2021-04-01,2.0353730245229578,0.0319912470747179,32.07040177488159,28.594634752469013,-1,-0.7016375610854624,0.9911030006918508,-11182.5,5813.5,S1A_IW_GRDH_1SDV_20210401T125635_20210401T125700_037257_04637F_4724.zip,2.026917068904671
2021-04-06,2.021133512740823,0.018658568574207,39.33615970653616,34.84796192581413,1,0.3992698017220171,-0.05026607992815,209.0,4330.0,S1A_IW_GRDH_1SDV_20210406T005857_20210406T005922_037323_0465BA_7C3B.zip,2.0268151371359617
2021-04-08,2.02451597910656,0.0225189342986232,44.25543488039792,38.97948941374819,-1,0.6888723975557589,-0.7968702317226359,8999.5,-5990.5,S1A_IW_GRDH_1SDV_20210408T124845_20210408T124910_037359_0466FE_547B.zip,2.0268304546297746
2021-04-13,2.036389882632196,0.0324089709157934,32.06378685184844,28.58881634229417,-1,-0.7015670914897001,0.9918133521708086,-11192.5,5813.5,S1A_IW_GRDH_1SDV_20210413T125636_20210413T125701_037432_04698E_1322.zip,2.02734954050976
